1,32.3, 28.95, 29.8, 41.75, 31.4, 44.15, 48.6, 58.2, 46.3, 56.4, 65.15, 64.65, 68.05, 69.35, 67.35, 76.3, 75.0, 71.0, 79.55, 78.1, 81.8, 80.6, 79.85, 81.5, 82.0, 82.8, 77.1, 80.35, 81.2, 80.25, 83.95, 79.9, 81.9, 83.1, 81.6, 83.25, 82.4, 83.6, 84.6, 86.15, 84.35, 81.85, 83.05, 82.05, 84.7, 85.5, 86.1, 83.05, 81.4, 85.25, 86.55, 86.9, 85.65, 86.5, 84.9, 87.4, 85.75, 83.65, 85.05, 84.9, 86.35, 85.55, 85.3, 86.15, 84.45, 87.9, 85.75, 85.7, 85.4, 80.75, 84.85, 86.95, 82.6, 86.75, 84.35, 85.95, 86.55, 83.8, 86.6, 86.45, 85.45, 85.15, 85.4, 86.35, 84.15, 87.5, 86.25, 84.35, 86.3, 83.9, 86.95, 84.1, 85.0, 85.75, 81.3, 87.45, 88.1, 84.9, 86.7, 85.05, 85.65, 87.35, 83.5, 86.5, 85.3, 86.35, 80.8, 83.45, 84.4, 85.6, 86.55, 87.7, 83.25, 86.85, 84.45
2,34.4, 26.3, 31.7, 40.0, 34.3, 43.05, 35.8, 43.75, 51.9, 56.3, 48.9, 55.35, 63.9, 61.2, 60.9, 72.6, 77.9, 72.75, 83.2, 78.65, 75.9, 83.3, 78.15, 79.8, 80.1, 82.1, 74.1, 82.9, 77.15, 84.0, 81.75, 81.55, 83.15, 82.7, 83.2, 84.55, 79.7, 83.2, 83.1, 87.65, 82.85, 83.7, 83.9, 81.55, 87.15, 85.95, 87.2, 84.25, 83.7, 86.75, 87.9, 87.1, 83.45, 85.1, 88.2, 87.8, 87.55, 83.4, 85.8, 88.6, 88.5, 84.45, 83.25, 85.4, 86.15, 87.75, 86.0, 85.35, 86.6, 87.1, 88.2, 84.75, 84.3, 84.85, 87.3, 82.9, 87.8, 86.1, 87.95, 85.15, 88.05, 87.7, 85.45, 87.6, 85.5, 87.55, 86.0, 84.7, 87.85, 85.1, 87.9, 87.0, 85.95, 87.2, 84.9, 86.75, 86.3, 86.05, 88.5, 87.5, 85.45, 87.2, 82.45, 86.25, 88.95, 87.5, 87.2, 86.15, 87.5, 86.9, 87.8, 83.95, 86.6, 88.75, 87.7
3,31.75, 29.5, 30.45, 23.8, 26.65, 41.9, 41.4, 61.8, 48.95, 55.05, 58.1, 58.5, 63.2, 62.65, 64.8, 70.95, 74.55, 72.15, 79.0, 69.8, 80.05, 67.35, 79.85, 80.25, 73.1, 80.55, 74.85, 81.2, 82.75, 81.85, 83.05, 82.7, 82.6, 81.2, 79.3, 84.75, 82.8, 83.45, 82.05, 83.4, 85.65, 82.75, 83.6, 83.95, 85.35, 84.45, 82.75, 84.95, 82.8, 83.5, 87.35, 83.75, 83.3, 86.65, 82.8, 84.9, 86.2, 84.55, 86.45, 83.75, 86.3, 83.85, 81.6, 87.0, 85.3, 86.45, 86.25, 82.6, 86.2, 84.6, 84.65, 87.25, 82.5, 84.85, 85.25, 86.05, 86.6, 83.45, 85.9, 86.5, 86.9, 87.5, 84.2, 86.85, 84.15, 87.4, 85.55, 82.15, 85.7, 84.9, 86.4, 85.95, 82.45, 84.75, 83.75, 87.35, 85.35, 81.4, 86.15, 86.65, 86.8, 86.4, 79.95, 86.45, 86.65, 88.4, 87.6, 82.85, 87.05, 84.4, 88.35, 86.35, 82.9, 86.45, 82.1
4,31.1, 28.55, 36.15, 39.2, 33.65, 44.65, 35.5, 54.7, 41.05, 39.85, 57.8, 56.45, 63.45, 65.65, 54.5, 65.7, 64.95, 67.95, 67.25, 64.4, 71.8, 75.5, 75.25, 79.4, 74.6, 79.5, 75.6, 79.55, 82.8, 79.0, 81.0, 78.95, 79.35, 82.95, 80.0, 82.8, 81.45, 80.35, 83.4, 81.75, 82.75, 80.9, 81.65, 83.75, 83.4, 84.05, 82.7, 81.45, 80.55, 83.65, 83.55, 83.85, 82.75, 84.0, 82.0, 85.2, 83.65, 82.9, 77.6, 84.8, 83.1, 85.4, 83.2, 79.3, 83.05, 85.35, 86.45, 82.5, 85.9, 82.7, 85.45, 85.05, 82.65, 85.6, 84.15, 85.45, 85.5, 83.15, 85.85, 83.95, 84.7, 82.15, 84.1, 85.75, 81.7, 84.85, 85.25, 80.55, 85.4, 85.3, 85.5, 85.25, 83.8, 85.15, 84.4, 84.55, 85.65, 82.1, 84.3, 84.7, 86.3, 85.85, 84.85, 85.95, 85.35, 85.55, 85.9, 83.35, 85.4, 84.35, 86.85, 84.55, 83.8, 85.85, 83.0
5,33.95, 28.75, 37.45, 39.65, 38.3, 46.45, 42.25, 52.7, 53.35, 42.15, 67.9, 67.2, 69.6, 71.75, 77.25, 78.0, 73.6, 80.1, 78.75, 81.6, 79.55, 72.0, 80.95, 81.2, 82.45, 77.6, 78.7, 79.3, 83.05, 84.3, 84.65, 80.4, 80.95, 82.4, 83.3, 79.8, 83.75, 79.65, 82.65, 84.7, 84.45, 84.75, 81.9, 83.7, 86.3, 86.45, 85.0, 79.2, 85.7, 86.95, 86.05, 86.3, 82.6, 85.65, 86.3, 85.55, 86.75, 82.4, 83.05, 86.6, 86.15, 86.6, 83.4, 86.35, 83.65, 85.95, 87.45, 84.8, 83.3, 84.25, 87.6, 84.95, 85.1, 86.2, 83.2, 82.55, 84.75, 80.5, 85.85, 85.85, 87.4, 86.65, 83.2, 85.8, 81.7, 85.35, 84.45, 84.95, 85.15, 80.65, 84.0, 87.25, 85.55, 86.35, 85.0, 87.1, 86.75, 80.65, 84.45, 85.35, 85.15, 86.3, 84.4, 86.9, 86.35, 83.4, 85.65, 84.4, 86.1, 85.05, 83.8, 82.0, 83.7, 85.45, 82.9
6,33.4, 28.7, 23.55, 37.2, 29.4, 40.95, 35.1, 35.5, 45.3, 33.4, 61.55, 50.4, 54.8, 57.55, 57.15, 67.2, 58.25, 52.3, 59.9, 57.25, 80.5, 74.3, 75.25, 83.9, 81.6, 83.35, 81.95, 80.85, 84.85, 79.75, 85.25, 83.25, 84.4, 85.45, 83.5, 82.55, 85.7, 84.5, 85.25, 85.95, 86.25, 85.45, 84.85, 83.9, 86.5, 86.3, 84.45, 83.0, 86.05, 85.9, 85.8, 85.7, 85.25, 86.5, 85.55, 85.55, 84.35, 85.55, 83.9, 84.75, 83.95, 85.35, 84.2, 83.4, 85.95, 86.25, 86.85, 84.15, 84.6, 83.6, 88.05, 86.4, 83.5, 84.45, 87.2, 86.05, 86.4, 82.95, 85.9, 85.5, 85.0, 86.25, 84.5, 86.75, 84.05, 85.4, 85.85, 84.4, 87.75, 85.85, 84.45, 86.7, 83.75, 86.95, 84.95, 84.05, 85.45, 85.5, 86.5, 84.7, 86.3, 85.8, 84.1, 82.3, 85.45, 86.45, 82.65, 85.55, 85.85, 84.4, 87.2, 82.45, 85.6, 86.0, 84.25
0,32.75, 29.4, 38.5, 36.7, 30.7, 26.9, 32.95, 45.8, 53.45, 50.4, 57.7, 48.8, 63.35, 63.35, 60.6, 74.15, 74.8, 78.35, 74.55, 75.35, 79.35, 77.8, 82.6, 81.2, 83.05, 78.1, 75.3, 84.65, 77.25, 83.8, 76.65, 84.0, 83.95, 85.55, 83.0, 79.5, 83.6, 84.4, 80.5, 86.2, 85.1, 83.7, 84.85, 86.3, 86.05, 86.45, 80.05, 84.4, 86.1, 86.6, 85.05, 84.35, 84.05, 85.55, 84.45, 84.65, 79.55, 84.3, 85.2, 85.0, 86.25, 83.25, 83.7, 85.3, 84.1, 86.15, 84.55, 84.15, 85.3, 81.5, 83.55, 85.5, 83.15, 85.75, 83.0, 85.3, 85.55, 81.25, 85.35, 80.8, 85.3, 82.7, 83.25, 83.15, 80.55, 85.7, 85.7, 81.75, 84.5, 83.05, 83.7, 84.75, 81.9, 85.3, 81.75, 86.15, 83.45, 82.1, 84.45, 83.45, 84.2, 86.05, 82.4, 84.75, 83.95, 87.2, 85.85, 82.95, 84.5, 82.95, 84.95, 83.75, 82.55, 85.1, 85.65
1,33.5, 28.85, 35.75, 34.0, 29.2, 37.6, 24.0, 49.25, 46.15, 52.5, 63.05, 56.65, 67.4, 62.3, 60.9, 72.55, 67.85, 76.9, 72.45, 76.45, 77.6, 79.3, 75.65, 74.55, 77.8, 77.75, 80.05, 81.05, 79.15, 82.15, 81.95, 77.65, 82.35, 84.7, 84.1, 85.0, 82.95, 82.9, 80.9, 80.25, 86.05, 84.6, 82.55, 86.35, 79.3, 86.45, 82.8, 81.3, 84.1, 82.1, 85.8, 84.05, 83.05, 83.85, 83.0, 82.25, 86.15, 82.1, 83.5, 84.55, 85.95, 84.1, 80.8, 81.65, 82.55, 84.85, 85.5, 80.55, 78.65, 83.7, 84.95, 78.8, 81.85, 84.2, 83.2, 85.85, 85.45, 82.0, 80.15, 84.95, 84.95, 84.6, 83.65, 79.05, 83.0, 86.45, 85.85, 83.75, 83.35, 85.65, 86.65, 85.95, 76.35, 82.1, 82.65, 86.1, 85.6, 83.15, 84.15, 85.8, 86.75, 86.55, 83.3, 85.2, 85.25, 86.15, 86.6, 80.8, 86.6, 86.55, 86.15, 85.25, 79.85, 82.0, 84.35
0,33.05, 29.8, 18.35, 33.5, 28.75, 33.95, 24.25, 44.9, 39.55, 43.8, 36.35, 37.9, 59.05, 64.15, 49.9, 60.65, 45.7, 64.35, 68.25, 54.3, 78.0, 73.7, 78.4, 81.45, 72.75, 78.8, 78.65, 77.5, 82.4, 81.3, 83.95, 82.8, 81.8, 82.95, 83.55, 82.4, 83.5, 82.5, 84.0, 84.55, 83.95, 84.8, 83.05, 84.15, 86.3, 84.95, 87.1, 83.8, 82.65, 85.85, 83.05, 87.5, 86.65, 86.95, 86.75, 85.2, 87.3, 86.6, 85.85, 88.6, 86.55, 85.55, 86.75, 88.05, 87.95, 86.0, 83.65, 86.0, 85.05, 80.65, 80.8, 86.25, 87.15, 86.05, 87.45, 87.6, 87.3, 87.3, 86.75, 84.85, 87.25, 88.35, 86.05, 86.75, 86.5, 88.05, 88.25, 87.0, 87.15, 86.75, 88.2, 86.45, 83.0, 84.2, 85.8, 88.55, 87.35, 86.25, 87.1, 86.5, 89.2, 87.5, 85.9, 85.35, 86.2, 86.7, 87.45, 86.25, 84.7, 88.3, 75.35, 87.4, 86.4, 87.25, 86.35
1,34.0, 29.5, 31.7, 40.1, 34.5, 41.8, 38.5, 60.75, 49.15, 49.3, 60.25, 63.9, 67.05, 62.1, 63.15, 63.65, 65.95, 71.6, 65.6, 63.85, 78.45, 79.85, 75.45, 76.1, 78.6, 82.0, 80.45, 82.8, 77.7, 80.6, 84.6, 81.85, 83.3, 83.4, 79.7, 83.6, 81.2, 83.9, 81.85, 81.3, 84.7, 81.15, 83.0, 85.25, 81.85, 86.65, 80.65, 82.95, 82.25, 84.9, 86.5, 84.55, 82.55, 86.85, 84.8, 86.45, 82.25, 82.6, 85.05, 85.4, 87.9, 83.4, 80.5, 85.1, 86.75, 87.55, 85.4, 83.2, 87.2, 87.2, 87.75, 84.95, 82.65, 86.1, 88.45, 87.45, 85.5, 84.65, 87.0, 87.85, 87.35, 84.4, 84.0, 87.35, 88.6, 87.45, 83.25, 81.85, 86.35, 87.65, 88.3, 85.75, 84.25, 86.85, 87.85, 86.75, 86.95, 85.0, 86.8, 87.65, 87.4, 86.6, 80.55, 86.55, 82.0, 87.15, 85.65, 83.95, 87.05, 87.1, 86.25, 86.8, 84.25, 87.8, 85.1
